Reevaluated eddy covariance CO2 flux and transfer velocity data from SO-234/235 cruises
Missing fields noted by NaN
Please see corresponding paper and original literature for details
Correspondence to:
Mingxi Yang
miya@pml.ac.uk
Nov 2021
Data column descriptions:
YearMonthDay_TimeUTC		: timestamp for middle of hourly average
lat_deg						: decimal latitude 
lon_deg						: decimal longitude
CO2flux_mmol_m2_d			: eddy covariance CO2 flux, mmol/m2/d
kCO2660_cm_hr				: CO2 transfer velocity at Sc=660, cm/hr
kCO2_cm_hr					: CO2 transfer velocity at ambient Sc
ustar_insitu_m_s			: friction velocity from in situ wind measurements, m/s
U10n_insitu_m_s				: 10-m neutral wind speed from in situ wind measurements, m/s
SST_C						: bulk underway water temperature, deg C
Tskin_C						: skin temperature (bulk temperature corrected by COARE3.5 model cool skin effect), deg C
sal							: salinity (assumed to be 35 if missing)
dfCO2_uatm					: sea-air difference in fCO2 (=fCO2w - fCO2a), uatm
sol_CO2_bulk_mole_m3_atm	: CO2 solubility computed at bulk water temperature, moles/m3/atm
sol_CO2_skin_mole_m3_atm	: CO2 solubility computed at skin temperature, moles/m3/atm
DCCO2_mmol_m3				: sea-air difference in CO2 concentration (=sol_CO2_bulk_mole_m3_atm*fCO2w - sol_CO2_skin_mole_m3_atm*fCO2a), mmol/m3
Sc_CO2_bulk					: Schmidt number of CO2 computed at bulk water temperature
U10n_ECMWF_m_s				: 10-m neutral wind speed from ECMWF model, m/s
ustar_ECMWF_m_s				: friction velocity from ECMWF model, m/s
Hs_ECMWF_tot_m				: significant wave height of total waves from ECMWF model, m
RHw0						: wave Reynolds number at 20 deg C computed from Hs_ECMWF_tot_m and ustar_insitu_m_s
MSS_ECWAM					: mean squared slope of waves from ECMWF model
Hs_ECMWF_windsea_m			: significant wave height of wind sea, m
Hs_ECMWF_swell_m			: significant wave height of swell, m
MeanPeriod_ECMWF_tot_s		: mean wave period of total waves, s
MeanPeriod_ECMWF_swell_s	: mean wave period of swell, s
MeanPeriod_ECMWF_windsea_s	: mean wave period of wind sea, s
Wdir_ECMWF_deg				: wind direction from ECMWF model, deg
Swell_dir_ECMWF_deg			: swell direction from ECMWF model, deg
YearMonthDay_TimeUTC	lat_deg	lon_deg	CO2flux_mmol_m2_d	kCO2660_cm_hr	kCO2_cm_hr	ustar_insitu_m_s	U10n_insitu_m_s	SST_C	Tskin_C	sal	dfCO2_uatm	sol_CO2_bulk_mole_m3_atm	sol_CO2_skin_mole_m3_atm	DCCO2_mmol_m3	Sc_CO2_bulk	U10n_ECMWF_m_s	ustar_ECMWF_m_s	Hs_ECMWF_tot_m	RHw0	MSS_ECWAM	Hs_ECMWF_windsea_m	Hs_ECMWF_swell_m	MeanPeriod_ECMWF_tot_s	MeanPeriod_ECMWF_swell_s	MeanPeriod_ECMWF_windsea_s	Wdir_ECMWF_deg	Swell_dir_ECMWF_deg
2014-07-14 10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.56539	0.229462	NaN	NaN	0.014254	NaN	NaN	NaN	NaN	NaN	333.257	202.906
2014-07-14 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.42277	0.220248	NaN	NaN	0.013185	NaN	NaN	NaN	NaN	NaN	330.986	203.243
2014-07-14 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.32003	0.216069	NaN	NaN	0.01258	NaN	NaN	NaN	NaN	NaN	327.783	203.222
2014-07-14 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.3093	0.215119	NaN	NaN	0.012122	NaN	NaN	NaN	NaN	NaN	323.472	203.324
2014-07-14 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.7039	0.23061	NaN	NaN	0.012217	NaN	NaN	NaN	NaN	NaN	318.417	202.875
2014-07-14 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.00433	0.243806	NaN	NaN	0.012644	NaN	NaN	NaN	NaN	NaN	313.573	202.55
2014-07-14 16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.95333	0.241532	NaN	NaN	0.012856	NaN	NaN	NaN	NaN	NaN	309.499	202.45
2014-07-14 17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.76887	0.233448	NaN	NaN	0.012862	NaN	NaN	NaN	NaN	NaN	308.389	202.761
2014-07-14 18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.83099	0.236442	NaN	NaN	0.013012	NaN	NaN	NaN	NaN	NaN	307.794	203.172
2014-07-14 19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.71486	0.232284	NaN	NaN	0.013092	NaN	NaN	NaN	NaN	NaN	307.514	203.828
2014-07-14 20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.54055	0.22518	NaN	NaN	0.013056	NaN	NaN	NaN	NaN	NaN	308.661	204.807
2014-07-14 21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.48673	0.223061	NaN	NaN	0.013062	NaN	NaN	NaN	NaN	NaN	306.506	205.844
2014-07-14 22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.48206	0.221961	NaN	NaN	0.012897	NaN	NaN	NaN	NaN	NaN	303.482	206.807
2014-07-14 23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.80717	0.234781	NaN	NaN	0.01305	NaN	NaN	NaN	NaN	NaN	298.602	206.943
2014-07-15 00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.19644	0.249657	NaN	NaN	0.013408	NaN	NaN	NaN	NaN	NaN	290.284	206.91
2014-07-15 01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.84663	0.277554	NaN	NaN	0.01417	NaN	NaN	NaN	NaN	NaN	280.319	207.507
2014-07-15 02:30:00	-29.0643	56.4847	-5.62742	19.5958	18.8813	0.194198	6.10627	18.7747	18.661	35.6507	-36.2643	34.2706	34.382	-1.28615	710.894	8.40597	0.301052	2.20085	407824	0.015066	0.94702	1.98506	10.4766	11.8604	4.40445	270.874	208.409
2014-07-15 03:30:00	-29.1243	56.71	-6.47521	19.3213	19.1047	0.213116	6.59423	19.8007	19.661	35.6123	-42.9	33.2966	33.4272	-1.47922	675.052	8.10403	0.289982	2.25269	458094	0.016087	0.993346	2.02076	10.3139	11.73	4.49143	264.131	211.024
2014-07-15 04:30:00	-29.178	56.9105	-6.04503	17.8691	17.7088	0.174245	5.57045	19.891	19.7324	35.643	-42.8115	33.2077	33.3555	-1.47917	672.001	7.38255	0.262452	2.29271	381196	0.016283	0.973763	2.07276	10.2371	11.5377	4.45109	261.328	215.373
2014-07-15 05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.90979	0.242427	NaN	NaN	0.016015	NaN	NaN	NaN	NaN	NaN	259.631	219.138
2014-07-15 06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.78292	0.236146	NaN	NaN	0.015771	NaN	NaN	NaN	NaN	NaN	255.434	221.509
2014-07-15 07:30:00	-29.3827	57.6787	-4.52126	14.8204	15.1923	0.273318	8.04297	21.2497	21.0638	35.5557	-38.9137	31.9966	32.1598	-1.30844	628.087	7.11902	0.248425	2.43552	635183	0.015706	0.905892	2.26024	10.2021	11.1389	4.4325	248.586	222.216
2014-07-15 08:30:00	-29.414	57.796	-6.57444	20.6278	21.035	0.292917	8.4829	21.038	20.8471	35.606	-40.475	32.1749	32.3441	-1.36795	634.697	7.85614	0.277473	2.45799	687012	0.015933	0.930637	2.27447	10.2004	11.1608	4.51787	239.721	222.66
2014-07-15 09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.127	0.289297	NaN	NaN	0.016235	NaN	NaN	NaN	NaN	NaN	228.96	223.962
2014-07-15 10:30:00	-29.5448	58.2865	-3.99417	12.003	12.2043	0.310988	8.87745	20.924	20.7251	35.6247	-41.7605	32.2755	32.4526	-1.41656	638.414	7.93025	0.282035	2.56055	759829	0.016447	0.876069	2.40456	10.2495	11.0464	4.33565	219.365	225.494
2014-07-15 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.3416	0.259	NaN	NaN	0.016332	NaN	NaN	NaN	NaN	NaN	213.726	226.025
2014-07-15 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.73459	0.234387	NaN	NaN	0.015714	NaN	NaN	NaN	NaN	NaN	211.676	225.649
2014-07-15 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.51012	0.223613	NaN	NaN	0.015023	NaN	NaN	NaN	NaN	NaN	212.317	224.543
2014-07-15 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.63314	0.227847	NaN	NaN	0.014751	NaN	NaN	NaN	NaN	NaN	214.866	223.042
2014-07-15 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.83114	0.235649	NaN	NaN	0.014769	NaN	NaN	NaN	NaN	NaN	217.963	221.684
2014-07-15 16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.06906	0.244905	NaN	NaN	0.014989	NaN	NaN	NaN	NaN	NaN	220.324	220.522
2014-07-15 17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.24465	0.25246	NaN	NaN	0.015385	NaN	NaN	NaN	NaN	NaN	221.914	219.644
2014-07-15 18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.33251	0.256906	NaN	NaN	0.015758	NaN	NaN	NaN	NaN	NaN	223.408	219.011
2014-07-15 19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.31344	0.25645	NaN	NaN	0.015936	NaN	NaN	NaN	NaN	NaN	225.486	218.569
2014-07-15 20:30:00	-29.695	58.77	-5.36806	16.5707	16.218	0.241445	7.2975	19.393	19.1618	35.733	-40.971	33.6614	33.8822	-1.46532	689.016	7.2332	0.25289	3.48613	803155	0.015946	0.885394	3.37126	11.6886	12.2109	4.34236	227.979	218.353
2014-07-15 21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.4147	0.259724	NaN	NaN	0.016019	NaN	NaN	NaN	NaN	NaN	232.49	218.009
2014-07-15 22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.95005	0.281251	NaN	NaN	0.016442	NaN	NaN	NaN	NaN	NaN	235.668	217.709
2014-07-15 23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.44606	0.302221	NaN	NaN	0.017216	NaN	NaN	NaN	NaN	NaN	235.284	217.873
2014-07-16 00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.90808	0.321987	NaN	NaN	0.017989	NaN	NaN	NaN	NaN	NaN	233.343	218.247
2014-07-16 01:30:00	-29.668	58.742	-7.64846	23.2965	22.59	0.288316	8.3808	19.025	18.8156	35.716	-41.472	34.0166	34.22	-1.49016	701.929	9.40105	0.343122	3.96597	1.09108e+06	0.018607	1.50584	3.66757	11.9018	12.9567	5.77987	228.972	218.963
2014-07-16 02:30:00	-29.661	58.7387	-7.06299	21.6546	21.0279	0.291306	8.44113	19.0817	18.8842	35.719	-41.1937	33.9616	34.1527	-1.4737	699.927	9.34003	0.341647	4.05115	1.12607e+06	0.019241	1.50924	3.75761	11.9072	12.9353	5.69906	223.548	220.179
2014-07-16 03:30:00	-29.6565	58.7405	-5.8392	17.7125	17.2758	0.295598	8.54165	19.256	19.0222	35.731	-41.6895	33.7923	34.0169	-1.49661	693.791	8.74247	0.317346	4.1056	1.15802e+06	0.019633	1.38016	3.86478	11.9432	12.809	5.36301	219.194	221.217
2014-07-16 04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.38692	0.302217	NaN	NaN	0.019535	NaN	NaN	NaN	NaN	NaN	215.072	221.975
2014-07-16 05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.26895	0.296171	NaN	NaN	0.019241	NaN	NaN	NaN	NaN	NaN	210.378	222.527
2014-07-16 06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.93882	0.282499	NaN	NaN	0.018959	NaN	NaN	NaN	NaN	NaN	206.781	222.617
2014-07-16 07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.65	0.270506	NaN	NaN	0.018608	NaN	NaN	NaN	NaN	NaN	206.916	222.414
2014-07-16 08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.59403	0.267296	NaN	NaN	0.018261	NaN	NaN	NaN	NaN	NaN	208.341	222.193
2014-07-16 09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.19092	0.252285	NaN	NaN	0.01796	NaN	NaN	NaN	NaN	NaN	210.085	221.84
2014-07-16 10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.68587	0.232634	NaN	NaN	0.017381	NaN	NaN	NaN	NaN	NaN	209.793	221.495
2014-07-16 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.44851	0.222403	NaN	NaN	0.016625	NaN	NaN	NaN	NaN	NaN	205.341	221.358
2014-07-16 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.14975	0.210101	NaN	NaN	0.015877	NaN	NaN	NaN	NaN	NaN	200.71	221.197
2014-07-16 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.80523	0.196061	NaN	NaN	0.015115	NaN	NaN	NaN	NaN	NaN	195.61	221.033
2014-07-16 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.51672	0.184796	NaN	NaN	0.014382	NaN	NaN	NaN	NaN	NaN	189.178	220.905
2014-07-16 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.37664	0.179058	NaN	NaN	0.01373	NaN	NaN	NaN	NaN	NaN	183.004	220.823
2014-07-16 16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.35833	0.178119	NaN	NaN	0.013225	NaN	NaN	NaN	NaN	NaN	176.333	220.777
2014-07-16 17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3852	0.178861	NaN	NaN	0.012845	NaN	NaN	NaN	NaN	NaN	167.837	220.74
2014-07-16 18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.47709	0.18191	NaN	NaN	0.012564	NaN	NaN	NaN	NaN	NaN	157.543	220.707
2014-07-16 19:30:00	-29.548	58.707	-5.06793	15.6926	15.146	0.150213	4.8854	18.841	18.604	35.703	-40.769	34.1973	34.4294	-1.48529	708.498	5.48558	0.182422	4.18971	600522	0.012325	0.447622	4.1653	12.2722	12.3924	3.23638	146.999	220.563
2014-07-16 20:30:00	-29.547	58.711	-2.28213	7.03479	6.7901	0.123355	4.0629	18.843	18.5655	35.703	-40.953	34.1953	34.4674	-1.50718	708.426	5.22244	0.172844	4.14667	488084	0.011924	0.394794	4.12734	12.2546	12.355	2.99661	137.119	220.284
2014-07-16 21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.46017	0.144472	NaN	NaN	0.011058	NaN	NaN	NaN	NaN	NaN	124.056	219.916
2014-07-16 22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.73409	0.117794	NaN	NaN	0.009913	NaN	NaN	NaN	NaN	NaN	111.623	219.606
2014-07-16 23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.39434	0.106124	NaN	NaN	0.008899	NaN	NaN	NaN	NaN	NaN	101.979	219.395
2014-07-17 00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0793	0.095914	NaN	NaN	0.008053	NaN	NaN	NaN	NaN	NaN	92.4629	219.198
2014-07-17 01:30:00	-29.507	58.758	-1.46814	4.42147	4.2693	0.136343	4.469	18.858	18.5698	35.714	-41.922	34.1789	34.4614	-1.54358	707.888	2.76363	0.086018	3.95481	514512	0.007296	0.126415	3.95242	12.2033	12.2273	1.77442	85.3136	219.029
2014-07-17 02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5073	0.078129	NaN	NaN	0.00663	NaN	NaN	NaN	NaN	NaN	83.1578	218.869
2014-07-17 03:30:00	-29.483	58.773	-0.0138847	0.0417185	0.040296	0.114252	3.7678	18.871	18.5884	35.709	-42.02	34.1671	34.4439	-1.54439	707.421	2.37948	0.074216	3.87294	422224	0.006042	0.08659	3.87167	12.1657	12.1838	1.54019	83.1137	218.739
2014-07-17 04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.44248	0.076088	NaN	NaN	0.005564	NaN	NaN	NaN	NaN	NaN	80.8598	218.633
2014-07-17 05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.61493	0.081295	NaN	NaN	0.005218	NaN	NaN	NaN	NaN	NaN	75.9784	218.537
2014-07-17 06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.64093	0.082087	NaN	NaN	0.00495	NaN	NaN	NaN	NaN	NaN	67.3798	218.449
2014-07-17 07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.48807	0.077462	NaN	NaN	0.004683	NaN	NaN	NaN	NaN	NaN	57.9367	218.375
2014-07-17 08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.25137	0.070323	NaN	NaN	0.004381	NaN	NaN	NaN	NaN	NaN	42.6387	218.312
2014-07-17 09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.06888	0.064841	NaN	NaN	0.004135	NaN	NaN	NaN	NaN	NaN	33.5413	218.191
2014-07-17 10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.85751	0.058539	NaN	NaN	0.003876	NaN	NaN	NaN	NaN	NaN	32.2426	218.08
2014-07-17 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.57529	0.050125	NaN	NaN	0.003601	NaN	NaN	NaN	NaN	NaN	37.673	218.011
2014-07-17 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.67627	0.053121	NaN	NaN	0.003373	NaN	NaN	NaN	NaN	NaN	46.1302	217.933
2014-07-17 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.11786	0.066265	NaN	NaN	0.003215	NaN	NaN	NaN	NaN	NaN	50.1957	217.864
