Reevaluated eddy covariance CO2 flux and transfer velocity data from Knorr-11 cruise
Missing fields noted by NaN
Please see corresponding paper and original literature for details
Correspondence to:
Mingxi Yang
miya@pml.ac.uk
Nov 2021
Data column descriptions:
YearMonthDay_TimeUTC		: timestamp for middle of hourly average
lat_deg						: decimal latitude 
lon_deg						: decimal longitude
CO2flux_mmol_m2_d			: eddy covariance CO2 flux, mmol/m2/d
kCO2660_cm_hr				: CO2 transfer velocity at Sc=660, cm/hr
kCO2_cm_hr					: CO2 transfer velocity at ambient Sc
ustar_insitu_m_s			: friction velocity from in situ wind measurements, m/s
U10n_insitu_m_s				: 10-m neutral wind speed from in situ wind measurements, m/s
SST_C						: bulk underway water temperature, deg C
Tskin_C						: skin temperature (bulk temperature corrected by COARE3.5 model cool skin effect), deg C
sal							: salinity (assumed to be 35 if missing)
dfCO2_uatm					: sea-air difference in fCO2 (=fCO2w - fCO2a), uatm
sol_CO2_bulk_mole_m3_atm	: CO2 solubility computed at bulk water temperature, moles/m3/atm
sol_CO2_skin_mole_m3_atm	: CO2 solubility computed at skin temperature, moles/m3/atm
DCCO2_mmol_m3				: sea-air difference in CO2 concentration (=sol_CO2_bulk_mole_m3_atm*fCO2w - sol_CO2_skin_mole_m3_atm*fCO2a), mmol/m3
Sc_CO2_bulk					: Schmidt number of CO2 computed at bulk water temperature
U10n_ECMWF_m_s				: 10-m neutral wind speed from ECMWF model, m/s
ustar_ECMWF_m_s				: friction velocity from ECMWF model, m/s
Hs_ECMWF_tot_m				: significant wave height of total waves from ECMWF model, m
RHw0						: wave Reynolds number at 20 deg C computed from Hs_ECMWF_tot_m and ustar_insitu_m_s
MSS_ECWAM					: mean squared slope of waves from ECMWF model
Hs_ECMWF_windsea_m			: significant wave height of wind sea, m
Hs_ECMWF_swell_m			: significant wave height of swell, m
MeanPeriod_ECMWF_tot_s		: mean wave period of total waves, s
MeanPeriod_ECMWF_swell_s	: mean wave period of swell, s
MeanPeriod_ECMWF_windsea_s	: mean wave period of wind sea, s
Wdir_ECMWF_deg				: wind direction from ECMWF model, deg
Swell_dir_ECMWF_deg			: swell direction from ECMWF model, deg
YearMonthDay_TimeUTC	lat_deg	lon_deg	CO2flux_mmol_m2_d	kCO2660_cm_hr	kCO2_cm_hr	ustar_insitu_m_s	U10n_insitu_m_s	SST_C	Tskin_C	sal	dfCO2_uatm	sol_CO2_bulk_mole_m3_atm	sol_CO2_skin_mole_m3_atm	DCCO2_mmol_m3	Sc_CO2_bulk	U10n_ECMWF_m_s	ustar_ECMWF_m_s	Hs_ECMWF_tot_m	RHw0	MSS_ECWAM	Hs_ECMWF_windsea_m	Hs_ECMWF_swell_m	MeanPeriod_ECMWF_tot_s	MeanPeriod_ECMWF_swell_s	MeanPeriod_ECMWF_windsea_s	Wdir_ECMWF_deg	Swell_dir_ECMWF_deg
2011-06-25 11:30:00	40.0015	-66.0523	NaN	NaN	NaN	0.0824027	2.5848	17.1086	17.2407	35	-30.3394	36.0765	35.9369	-1.04092	774.314	3.42253	0.107086	1.58212	118124	0.0085385	0.149862	1.57482	6.62285	6.6663	1.7829	211.621	227.024
2011-06-25 12:30:00	39.9148	-65.8058	NaN	NaN	NaN	0.172658	5.28923	16.7144	16.8101	35	-25.4853	36.4984	36.3954	-0.890614	790.348	4.18157	0.13303	1.60111	248881	0.00882467	0.22613	1.58266	6.64621	6.74189	2.21388	198.424	231.054
2011-06-25 13:30:00	39.9374	-65.5493	NaN	NaN	NaN	0.271088	7.82519	16.2431	16.3091	35	-25.4151	37.0228	36.9494	-0.912767	810.608	5.58895	0.18366	1.61104	391460	0.009658	0.371595	1.56332	6.6349	6.85113	2.89708	194.966	230.128
2011-06-25 14:30:00	39.9677	-65.2765	NaN	NaN	NaN	0.230709	6.85968	15.4313	15.5182	35	-10.8243	37.9291	37.8295	-0.37232	845.674	6.8659	0.233913	1.61939	335814	0.0112868	0.534516	1.52816	6.56794	6.95206	3.4391	196.64	229.202
2011-06-25 15:30:00	39.9948	-65.0205	NaN	NaN	NaN	0.317189	8.97333	18.0818	18.1179	35	-22.3774	35.0742	35.0374	-0.770824	736.811	7.09015	0.245356	1.62618	468132	0.0126178	0.611662	1.50567	6.48681	6.97529	3.52853	201.006	228.276
2011-06-25 16:30:00	40.0216	-64.7687	NaN	NaN	NaN	0.302019	8.62912	18.8051	18.8308	35	-29.6925	34.3464	34.3212	-1.0102	709.827	7.32622	0.254904	1.63186	454415	0.01337	0.690961	1.47768	6.42235	7.01268	3.72841	208.944	227.35
2011-06-25 17:30:00	40.0351	-64.6329	NaN	NaN	NaN	0.242276	7.15665	19.9476	19.9529	35	-30.7611	33.2553	33.2503	-1.02107	670.128	7.51677	0.262835	1.64317	373406	0.0140208	0.768613	1.44993	6.37047	7.04165	3.96223	212.518	226.424
2011-06-25 18:30:00	40.0377	-64.6425	NaN	NaN	NaN	0.232163	6.90576	20.1618	20.1745	35	-22.5158	33.0565	33.0447	-0.739805	662.966	7.92484	0.279236	1.6675	363544	0.0146355	0.906959	1.39559	6.31673	7.09569	4.43473	213.803	225.551
2011-06-25 19:30:00	40.0548	-64.6414	NaN	NaN	NaN	0.212861	6.38977	20.4718	20.4639	35	-29.7782	32.774	32.7812	-0.978704	652.849	8.02	0.284056	1.69742	334821	0.0153242	0.963889	1.39433	6.27827	7.11012	4.5126	216.791	224.73
2011-06-25 20:30:00	40.0779	-64.4534	NaN	NaN	NaN	0.338991	9.45065	21.4796	21.4707	35	-23.5709	31.8797	31.8874	-0.754383	621.063	7.79266	0.275872	1.71725	535610	0.0157085	0.903096	1.45882	6.28546	7.08504	4.20205	220.986	223.91
2011-06-25 21:30:00	40.1052	-64.2117	NaN	NaN	NaN	0.347841	9.68579	21.9511	21.9364	35	-21.2527	31.4734	31.4858	-0.673635	606.739	7.47193	0.262617	1.72893	552049	0.0155843	0.834121	1.51202	6.32761	7.03646	4.00696	222.019	223.089
2011-06-25 22:30:00	40.1096	-63.9795	NaN	NaN	NaN	0.361449	9.95868	21.5823	21.5715	35	-31.9118	31.7894	31.7987	-1.01802	617.861	7.1677	0.250261	1.74329	576199	0.0154098	0.77007	1.56287	6.38303	7.00571	3.83526	220.473	222.269
2011-06-25 23:30:00	40.0989	-63.7435	NaN	NaN	NaN	0.322009	9.09439	21.542	21.5255	35	-35.8293	31.8241	31.8384	-1.14571	619.084	6.88584	0.23862	1.75891	515602	0.0151495	0.7227	1.6029	6.44728	7.00298	3.73126	221.868	221.448
2011-06-26 00:30:00	40.1008	-63.4924	NaN	NaN	NaN	0.305448	8.70312	21.3875	21.3863	35	-32.7995	31.9582	31.9593	-1.04862	623.822	6.76078	0.233866	1.76889	490288	0.014813	0.674301	1.63488	6.5192	7.01748	3.61124	221.829	221.326
2011-06-26 01:30:00	40.1146	-63.2335	NaN	NaN	NaN	0.281912	8.14314	21.3572	21.3501	35	-34.9638	31.9846	31.9908	-1.12067	624.756	6.64118	0.228374	1.77402	452755	0.0143622	0.629695	1.6582	6.59102	7.03819	3.50999	219.562	221.901
2011-06-26 02:30:00	40.1277	-62.9772	NaN	NaN	NaN	0.26608	7.75381	21.234	21.2259	35	-36.3117	32.0924	32.0995	-1.16804	628.572	6.62968	0.227286	1.77787	427584	0.0140822	0.620875	1.66564	6.65018	7.08953	3.5048	217.767	222.476
2011-06-26 03:30:00	40.144	-62.7175	NaN	NaN	NaN	0.282109	8.14757	21.2097	21.2026	35	-35.669	32.1138	32.1201	-1.14787	629.328	6.8029	0.234306	1.78037	453636	0.0141032	0.650365	1.65716	6.68758	7.16676	3.59092	218.334	223.051
2011-06-26 04:30:00	40.156	-62.4543	NaN	NaN	NaN	0.247983	7.29942	21.28	21.281	35	-35.6647	32.0521	32.0513	-1.14281	627.144	7.05465	0.244051	1.78265	399039	0.0142037	0.692367	1.64234	6.70367	7.23639	3.71868	220.172	223.626
2011-06-26 05:30:00	40.161	-62.199	NaN	NaN	NaN	0.23143	6.88243	21.3146	21.3127	35	-36.1071	32.0219	32.0235	-1.15685	626.075	7.42553	0.258314	1.78616	372683	0.0143307	0.771044	1.60892	6.70325	7.33	3.9756	221.517	224.201
2011-06-26 06:30:00	40.1794	-61.9412	NaN	NaN	NaN	0.213357	6.41262	17.9283	18.0095	35	-14.4928	35.2614	35.1767	-0.478497	744.182	7.99029	0.28155	1.79284	340777	0.0147567	0.905175	1.54297	6.67665	7.45165	4.38936	223.368	225.438
2011-06-26 07:30:00	40.2154	-61.678	NaN	NaN	NaN	0.251893	7.39556	18.9776	19.0357	35	-26.1072	34.2031	34.1455	-0.870843	704.896	8.38387	0.298149	1.80361	396018	0.015229	1.0544	1.44318	6.63348	7.50996	4.80654	225.335	227.335
2011-06-26 08:30:00	40.2531	-61.4054	NaN	NaN	NaN	0.302181	8.58689	22.0108	21.9696	35	-26.9547	31.426	31.4606	-0.860236	605.109	8.88141	0.31957	1.81415	468554	0.0154463	1.19472	1.35717	6.59712	7.58673	5.26984	227.661	229.232
2011-06-26 09:30:00	40.2679	-61.1309	NaN	NaN	NaN	0.312565	8.85406	22.5269	22.4433	35	-26.9272	30.9908	31.0601	-0.860875	589.851	7.99824	0.284819	1.81449	479029	0.0158115	1.01283	1.4832	6.59834	7.46887	4.5958	229.279	231.13
2011-06-26 10:30:00	40.2875	-60.8598	NaN	NaN	NaN	0.282654	8.12601	23.076	22.9481	35	-21.7437	30.5419	30.6454	-0.703354	574.232	7.21938	0.252301	1.79454	429153	0.0155235	0.814024	1.59726	6.64915	7.34842	3.96935	228.156	233.027
2011-06-26 11:30:00	40.3035	-60.5933	NaN	NaN	NaN	0.225595	6.7003	23.2514	23.1121	35	-20.4876	30.4009	30.513	-0.66531	569.345	7.97264	0.282591	1.78538	340165	0.0154763	0.959829	1.50243	6.66166	7.54337	4.49463	226.4	234.924
2011-06-26 12:30:00	40.3099	-60.324	NaN	NaN	NaN	0.338697	9.401	23.3592	23.2342	35	-19.8183	30.3152	30.4151	-0.638776	566.378	8.00936	0.284047	1.79113	511269	0.0158587	0.983171	1.49426	6.65233	7.58673	4.48271	224.836	246.685
2011-06-26 13:30:00	40.2975	-60.0505	NaN	NaN	NaN	0.274328	7.89193	23.719	23.5415	35	-23.2363	30.0297	30.1696	-0.751177	556.509	7.70392	0.272726	1.79508	418982	0.0160748	0.918682	1.53861	6.67544	7.53014	4.27218	220.029	268.31
2011-06-26 14:30:00	40.2891	-59.7716	NaN	NaN	NaN	0.300233	8.52749	23.6904	23.5225	35	-26.128	30.0521	30.1845	-0.835815	557.281	7.39151	0.259766	1.79056	466580	0.0158555	0.843038	1.57879	6.73068	7.49664	4.05911	218.631	289.935
2011-06-26 15:30:00	40.2784	-59.4932	NaN	NaN	NaN	0.298977	8.50658	22.89	22.785	35	-22.0062	30.6932	30.7789	-0.708245	579.49	7.62227	0.267885	1.78765	475176	0.0155677	0.874972	1.55762	6.78233	7.60076	4.19789	220.363	311.56
2011-06-26 16:30:00	40.2741	-59.2316	NaN	NaN	NaN	0.307823	8.73322	23.2324	23.1286	35	-23.4962	30.4157	30.4992	-0.74656	569.854	7.85881	0.277462	1.79076	502547	0.0154966	0.920362	1.53385	6.81425	7.703	4.34778	223.09	333.185
2011-06-26 17:30:00	40.286	-59.0507	NaN	NaN	NaN	0.245388	7.22089	22.945	22.8736	35	-23.454	30.6475	30.7056	-0.740984	577.895	8.05837	0.285565	1.80569	413033	0.0156702	0.987905	1.50796	6.82309	7.80641	4.52316	227.419	354.81
2011-06-26 18:30:00	40.2822	-59.043	NaN	NaN	NaN	0.16874	5.20949	22.9811	22.8927	35	-22.9721	30.6182	30.6901	-0.730761	576.878	8.18957	0.291749	1.83435	287081	0.0161565	1.03867	1.50954	6.80503	7.84281	4.61753	231.236	356.15
2011-06-26 19:30:00	40.281	-59.0407	NaN	NaN	NaN	0.254078	7.45021	23.1071	23.0254	35	-22.588	30.5163	30.5824	-0.714454	573.34	7.83974	0.278307	1.85549	428663	0.0164405	0.960535	1.58578	6.81256	7.73727	4.31113	231.181	337.206
2011-06-26 20:30:00	40.2789	-59.0367	NaN	NaN	NaN	0.26116	7.62479	23.251	23.1662	35	-21.786	30.4006	30.4687	-0.688255	569.328	7.58724	0.267743	1.86651	438772	0.0163213	0.904069	1.63231	6.84608	7.67381	4.17446	229.767	318.262
2011-06-26 21:30:00	40.2759	-59.0309	NaN	NaN	NaN	0.294543	8.44006	23.2563	23.1809	35	-22.1833	30.3964	30.4568	-0.697365	569.181	7.30714	0.256059	1.87152	494920	0.0160622	0.833399	1.6734	6.88885	7.61222	4.00288	228.236	299.317
2011-06-26 22:30:00	40.2748	-59.0274	NaN	NaN	NaN	0.268662	7.81615	23.2373	23.1851	35	-22.4243	30.4115	30.4535	-0.69797	569.707	7.04874	0.245461	1.87197	453432	0.0157773	0.760943	1.70975	6.9373	7.56242	3.82054	227.319	280.373
2011-06-26 23:30:00	40.2745	-59.0247	NaN	NaN	NaN	0.178312	5.4636	23.2237	23.1763	35	-21.8787	30.4224	30.4606	-0.680164	570.084	7.20134	0.251029	1.87194	303548	0.0155817	0.78462	1.69899	6.97252	7.62873	3.93295	229.858	261.429
2011-06-27 00:30:00	40.2782	-59.006	NaN	NaN	NaN	0.259147	7.53368	23.26	23.1622	35	-21.9811	30.3934	30.4719	-0.698145	569.078	7.15759	0.249618	1.87112	443066	0.0154778	0.770573	1.70405	7.00271	7.64461	3.89994	232.391	252.067
2011-06-27 01:30:00	40.2798	-58.9846	NaN	NaN	NaN	0.220318	6.57831	23.2707	23.1443	35	-21.5846	30.3848	30.4863	-0.694705	568.78	7.03045	0.244822	1.86823	375804	0.0153207	0.727552	1.71963	7.0332	7.62672	3.75779	231.268	252.286
2011-06-27 02:30:00	40.2811	-58.9648	NaN	NaN	NaN	0.319031	9.01544	23.0729	23.0098	35	-22.7722	30.544	30.595	-0.715107	574.299	6.86427	0.237858	1.86384	543392	0.0151183	0.697291	1.72725	7.06223	7.62033	3.68191	229.081	252.506
2011-06-27 03:30:00	40.2767	-58.9521	NaN	NaN	NaN	0.292815	8.35822	22.9966	22.9564	35	-22.8338	30.6056	30.6383	-0.711353	576.439	6.95466	0.241042	1.86153	498454	0.0150575	0.716455	1.71637	7.07975	7.66461	3.76779	231.199	252.726
2011-06-27 04:30:00	40.2742	-58.9413	NaN	NaN	NaN	0.313687	8.86434	22.947	22.9142	35	-22.9435	30.6459	30.6726	-0.713344	577.838	7.55633	0.264503	1.86535	534152	0.0152055	0.851427	1.65442	7.07028	7.83753	4.19096	237.978	252.946
2011-06-27 05:30:00	40.2717	-58.9312	NaN	NaN	NaN	0.243794	7.1933	22.9406	22.8786	35	-22.7907	30.6511	30.7016	-0.717877	578.018	7.97881	0.281648	1.87663	415635	0.0156253	0.961137	1.6103	7.03471	7.95094	4.48647	244.318	253.165
2011-06-27 06:30:00	40.2695	-58.9206	NaN	NaN	NaN	0.231648	6.86261	22.959	22.9218	35	-22.521	30.6361	30.6664	-0.701515	577.499	7.47134	0.262901	1.88328	392961	0.0160325	0.86849	1.66717	7.01681	7.80619	4.13992	245.077	253.394
2011-06-27 07:30:00	40.2668	-58.9105	NaN	NaN	NaN	0.267381	7.67727	22.9698	22.8568	35	-22.8372	30.6273	30.7194	-0.734669	577.194	6.99468	0.243908	1.87782	448593	0.0158503	0.776504	1.70721	7.03503	7.6934	3.89375	240.657	253.632
2011-06-27 08:30:00	40.2702	-58.9041	NaN	NaN	NaN	0.167408	5.10369	22.9577	22.8305	35	-22.7988	30.6372	30.7408	-0.738145	577.536	7.21575	0.251649	1.86837	278092	0.0155018	0.835087	1.66709	7.05182	7.78896	4.14441	236.5	253.87
2011-06-27 09:30:00	40.2751	-58.9014	NaN	NaN	NaN	0.228796	6.73331	22.926	22.8696	35	-23.4839	30.6629	30.7089	-0.738188	578.43	7.25491	0.253351	1.86041	376766	0.0154413	0.834009	1.65795	7.05245	7.79649	4.13474	233.829	254.109
2011-06-27 10:30:00	40.2727	-58.8941	NaN	NaN	NaN	0.259611	7.54548	22.9665	22.8982	35	-23.6902	30.6301	30.6856	-0.746894	577.291	6.75412	0.234261	1.84939	424332	0.0152745	0.687624	1.715	7.06243	7.62023	3.66311	230.223	254.347
2011-06-27 11:30:00	40.2702	-58.8886	NaN	NaN	NaN	0.208385	6.26606	23.2153	23.1215	35	-21.8787	30.4292	30.5047	-0.694629	570.321	6.16551	0.211386	1.83082	338521	0.014588	0.553317	1.74054	7.0955	7.4993	3.23804	228.536	254.585
2011-06-27 12:30:00	40.2829	-58.8717	NaN	NaN	NaN	0.196717	5.96687	23.089	23.0735	35	-22.1911	30.531	30.5435	-0.682272	573.851	5.59123	0.188624	1.80652	318388	0.0137522	0.441888	1.75064	7.13851	7.41899	2.89142	225.897	255.784
2011-06-27 13:30:00	40.2948	-58.8501	NaN	NaN	NaN	0.272201	7.89047	22.9789	22.9262	35	-22.553	30.62	30.6628	-0.706927	576.938	6.35635	0.216176	1.78211	441577	0.0134943	0.575996	1.6822	7.15614	7.60309	3.44951	221.018	257.943
2011-06-27 14:30:00	40.2955	-58.8439	NaN	NaN	NaN	0.230475	6.81552	22.9718	22.8808	35	-23.6753	30.6257	30.6997	-0.753387	577.138	7.15623	0.247154	1.77466	377014	0.0138598	0.728521	1.61508	7.12649	7.7782	3.97264	218.783	260.103
2011-06-27 15:30:00	40.2973	-58.8394	NaN	NaN	NaN	0.180418	5.44125	22.9556	22.8448	35	-25.0091	30.6389	30.7291	-0.82431	577.596	7.87985	0.276565	1.77471	299306	0.0144507	0.901615	1.52408	7.05364	7.94082	4.52167	217.545	262.263
2011-06-27 16:30:00	40.2956	-58.821	NaN	NaN	NaN	0.220566	6.55721	22.9603	22.8634	35	NaN	30.6351	30.714	NaN	577.465	8.50214	0.303089	1.78628	373043	0.0152153	1.06251	1.43403	6.95116	8.07463	4.93865	219.515	264.423
2011-06-27 17:30:00	40.2926	-58.783	NaN	NaN	NaN	0.27956	8.05412	22.9801	22.8916	35	NaN	30.619	30.691	NaN	576.906	8.88983	0.320392	1.80673	484287	0.0159785	1.16894	1.37595	6.84212	8.16665	5.03206	223.662	266.582
2011-06-27 18:30:00	40.3364	-58.5829	NaN	NaN	NaN	0.292393	8.37021	22.9959	22.9118	35	-26.5902	30.6063	30.6746	-0.833169	576.464	9.05682	0.327406	1.82439	514455	0.0164077	1.26993	1.30676	6.75788	8.21295	5.23265	227.106	265.658
2011-06-27 19:30:00	40.4044	-58.3306	NaN	NaN	NaN	0.337157	9.44238	22.855	22.7819	35	-28.5773	30.7209	30.7806	-0.900752	580.445	9.25028	0.33669	1.84112	596018	0.0169995	1.33985	1.26009	6.68654	8.2105	5.36165	230.478	261.649
2011-06-27 20:30:00	40.483	-58.0611	NaN	NaN	NaN	0.327991	9.20629	22.7711	22.6985	35	-27.4197	30.7895	30.8491	-0.867007	582.833	9.2619	0.337722	1.85864	583040	0.0174565	1.3946	1.22619	6.62747	8.19091	5.44003	231.888	257.64
2011-06-27 21:30:00	40.5845	-57.8056	NaN	NaN	NaN	0.354316	9.81271	22.1114	22.065	35	-27.2021	31.3379	31.3771	-0.867429	601.988	9.33347	0.341433	1.87248	633855	0.0177145	1.41023	1.22845	6.58405	8.12263	5.43688	230.668	253.631
2011-06-27 22:30:00	40.7073	-57.5503	NaN	NaN	NaN	0.39698	10.7111	22.4348	22.3692	35	-25.3353	31.0676	31.1222	-0.807903	592.537	9.28774	0.339989	1.88757	715267	0.0179755	1.42454	1.23032	6.54773	8.07672	5.41516	230.674	249.622
2011-06-27 23:30:00	40.8397	-57.2888	NaN	NaN	NaN	0.39329	10.6293	23.4337	23.3434	35	-15.843	30.2635	30.335	-0.506685	564.642	9.56147	0.351176	1.90823	714228	0.0181063	1.50386	1.16613	6.50929	8.0797	5.57687	234.301	245.613
2011-06-28 00:30:00	40.9568	-57.006	NaN	NaN	NaN	0.44695	11.7274	24.902	24.7786	35	-6.94953	29.1245	29.2167	-0.237515	525.429	9.66599	0.356751	1.94022	796243	0.0185772	1.54562	1.16263	6.47157	7.9909	5.62187	238.201	242.808
2011-06-28 01:30:00	41.0613	-56.7301	NaN	NaN	NaN	0.405881	10.8097	24.9806	24.8494	35	-12.5148	29.066	29.1637	-0.401087	523.427	9.29791	0.341183	1.96232	693347	0.0187747	1.47311	1.27191	6.46572	7.80239	5.4452	243.548	241.205
2011-06-28 02:30:00	41.1667	-56.4704	NaN	NaN	NaN	0.438714	11.5208	24.2765	24.1685	35	-17.0476	29.599	29.6819	-0.536067	541.692	8.2513	0.297646	1.95667	724515	0.0187658	1.22026	1.50317	6.49696	7.51114	4.89265	252.018	239.602
2011-06-28 03:30:00	41.2777	-56.2295	NaN	NaN	NaN	0.307819	8.72593	21.3723	21.3621	35	-27.4455	31.9967	32.0044	-0.881104	625.42	7.4927	0.265721	1.93083	496463	0.0183027	0.916003	1.6897	6.55098	7.25984	4.15964	264.161	238
2011-06-28 04:30:00	41.3882	-55.9941	NaN	NaN	NaN	0.204845	6.13357	18.7105	18.7006	35	-30.7407	34.4563	34.466	-1.06294	714.084	6.76024	0.237308	1.89528	326470	0.0175275	0.691471	1.76195	6.61331	7.09364	3.5818	277.202	236.397
2011-06-28 05:30:00	41.5003	-55.7648	NaN	NaN	NaN	0.199304	6.0143	17.5352	17.5231	35	-37.2577	35.63	35.6426	-1.33231	757.503	6.3473	0.219939	1.86131	317861	0.0165505	0.585456	1.7665	6.67319	7.05522	3.31516	286.996	234.794
2011-06-28 06:30:00	41.6041	-55.5302	NaN	NaN	NaN	0.177748	5.38354	17.4085	17.3634	35	-39.3673	35.7608	35.8079	-1.42582	762.403	6.22587	0.213599	1.83136	282455	0.0157143	0.558536	1.74392	6.72137	7.08502	3.28963	292.297	234.623
2011-06-28 07:30:00	41.6991	-55.2954	NaN	NaN	NaN	0.22352	6.62594	17.7367	17.6662	35	-36.6853	35.4199	35.4926	-1.32711	749.608	6.03582	0.205536	1.80683	349657	0.0150538	0.543128	1.72307	6.76229	7.11845	3.28592	293.962	235.883
