Reevaluated eddy covariance CO2 flux and transfer velocity data from HiWinGS cruise
Missing fields noted by NaN
Please see corresponding paper and original literature for details
Correspondence to:
Mingxi Yang
miya@pml.ac.uk
Nov 2021
Data column descriptions:
YearMonthDay_TimeUTC		: timestamp for middle of hourly average
lat_deg						: decimal latitude 
lon_deg						: decimal longitude
CO2flux_mmol_m2_d			: eddy covariance CO2 flux, mmol/m2/d
kCO2660_cm_hr				: CO2 transfer velocity at Sc=660, cm/hr
kCO2_cm_hr					: CO2 transfer velocity at ambient Sc
ustar_insitu_m_s			: friction velocity from in situ wind measurements, m/s
U10n_insitu_m_s				: 10-m neutral wind speed from in situ wind measurements, m/s
SST_C						: bulk underway water temperature, deg C
Tskin_C						: skin temperature (bulk temperature corrected by COARE3.5 model cool skin effect), deg C
sal							: salinity (assumed to be 35 if missing)
dfCO2_uatm					: sea-air difference in fCO2 (=fCO2w - fCO2a), uatm
sol_CO2_bulk_mole_m3_atm	: CO2 solubility computed at bulk water temperature, moles/m3/atm
sol_CO2_skin_mole_m3_atm	: CO2 solubility computed at skin temperature, moles/m3/atm
DCCO2_mmol_m3				: sea-air difference in CO2 concentration (=sol_CO2_bulk_mole_m3_atm*fCO2w - sol_CO2_skin_mole_m3_atm*fCO2a), mmol/m3
Sc_CO2_bulk					: Schmidt number of CO2 computed at bulk water temperature
U10n_ECMWF_m_s				: 10-m neutral wind speed from ECMWF model, m/s
ustar_ECMWF_m_s				: friction velocity from ECMWF model, m/s
Hs_ECMWF_tot_m				: significant wave height of total waves from ECMWF model, m
RHw0						: wave Reynolds number at 20 deg C computed from Hs_ECMWF_tot_m and ustar_insitu_m_s
MSS_ECWAM					: mean squared slope of waves from ECMWF model
Hs_ECMWF_windsea_m			: significant wave height of wind sea, m
Hs_ECMWF_swell_m			: significant wave height of swell, m
MeanPeriod_ECMWF_tot_s		: mean wave period of total waves, s
MeanPeriod_ECMWF_swell_s	: mean wave period of swell, s
MeanPeriod_ECMWF_windsea_s	: mean wave period of wind sea, s
Wdir_ECMWF_deg				: wind direction from ECMWF model, deg
Swell_dir_ECMWF_deg			: swell direction from ECMWF model, deg
YearMonthDay_TimeUTC	lat_deg	lon_deg	CO2flux_mmol_m2_d	kCO2660_cm_hr	kCO2_cm_hr	ustar_insitu_m_s	U10n_insitu_m_s	SST_C	Tskin_C	sal	dfCO2_uatm	sol_CO2_bulk_mole_m3_atm	sol_CO2_skin_mole_m3_atm	DCCO2_mmol_m3	Sc_CO2_bulk	U10n_ECMWF_m_s	ustar_ECMWF_m_s	Hs_ECMWF_tot_m	RHw0	MSS_ECWAM	Hs_ECMWF_windsea_m	Hs_ECMWF_swell_m	MeanPeriod_ECMWF_tot_s	MeanPeriod_ECMWF_swell_s	MeanPeriod_ECMWF_windsea_s	Wdir_ECMWF_deg	Swell_dir_ECMWF_deg
2013-10-09 23:30:00	63.7353	-52.1831	NaN	NaN	NaN	NaN	NaN	3.05692	3.02757	31.9531	NaN	58.4223	58.4864	NaN	1741.97	10.0183	0.369271	3.02056	NaN	0.021209	1.57532	2.57077	8.36727	9.49118	5.47684	161.212	187.031
2013-10-10 00:30:00	63.5809	-52.1057	-16.2248	NaN	NaN	NaN	NaN	3.02441	2.98102	32.0466	NaN	58.465	58.5599	NaN	1745.55	9.3858	0.342972	2.92409	NaN	0.020382	1.31128	2.61048	8.38143	9.26667	5.01725	158.789	186.628
2013-10-10 01:30:00	63.4251	-52.0215	-15.6935	NaN	NaN	0.331	9.328	2.91009	2.87219	32.2337	NaN	58.6583	58.7417	NaN	1758.18	8.68045	0.302808	2.84914	846602	0.019288	1.10388	2.62347	8.39039	9.09328	4.60281	159.37	187.087
2013-10-10 02:30:00	63.2602	-51.936	-12.4451	NaN	NaN	0.278	8.203	2.85121	2.79019	32.4197	NaN	58.7311	58.8657	NaN	1764.73	7.9751	0.258759	2.78615	684418	0.018392	0.846627	2.65095	8.35982	8.83707	3.98995	165.012	187.546
2013-10-10 03:30:00	63.0877	-51.9017	-8.57686	NaN	NaN	0.177	5.74	2.9097	2.86092	31.8313	NaN	58.7809	58.8892	NaN	1758.22	7.26975	0.225055	2.72517	420226	0.017094	0.628173	2.64993	8.32171	8.62214	3.42444	178.444	188.005
2013-10-10 04:30:00	62.9125	-51.9076	-6.22754	NaN	NaN	0.151	4.977	3.14869	3.104	32.5415	NaN	58.0469	58.1447	NaN	1731.93	6.5644	0.197657	2.65832	346588	0.015959	0.528847	2.60347	8.24989	8.48099	3.15439	198.746	188.465
2013-10-10 05:30:00	62.7505	-51.8748	-4.56807	NaN	NaN	0.129	4.312	2.90726	2.83083	32.5656	NaN	58.5642	58.7328	NaN	1758.49	5.85905	0.185789	2.59878	287190	0.015087	0.478584	2.55231	8.16466	8.36517	3.0168	214.597	188.924
2013-10-10 06:30:00	62.5942	-51.8517	-5.02231	NaN	NaN	0.209	6.563	3.49978	3.42437	32.9996	NaN	57.1612	57.3219	NaN	1694.11	5.45474	0.198101	2.58212	469031	0.014672	0.498277	2.53192	8.10426	8.31533	3.13092	223.363	192.231
2013-10-10 07:30:00	62.4324	-51.7715	-5.65333	NaN	NaN	0.198	6.26	3.21444	3.10067	33.1022	NaN	57.7383	57.9843	NaN	1724.78	5.3515	0.187089	2.59554	463611	0.014384	0.529073	2.53935	8.10194	8.32928	3.26458	233.488	198.386
2013-10-10 08:30:00	62.2554	-51.6906	-4.38074	NaN	NaN	0.139	4.62	2.38942	2.29871	32.2966	NaN	59.7953	60.0059	NaN	1817.04	5.24825	0.192472	2.6402	339071	0.014364	0.547906	2.58128	8.1451	8.37969	3.31655	245.154	204.541
2013-10-10 09:30:00	62.0788	-51.6426	-7.51064	NaN	NaN	0.172	5.598	2.334	2.27531	31.9566	NaN	60.0256	60.1614	NaN	1823.44	5.145	0.195084	2.7015	436496	0.014508	0.543274	2.64499	8.21775	8.44262	3.29976	254.044	210.696
2013-10-10 10:30:00	61.9079	-51.5775	-5.07157	NaN	NaN	0.191	6.063	4.36625	4.26329	33.2179	NaN	55.3095	55.5187	NaN	1604.76	5.04175	0.192752	2.74285	503598	0.01441	0.521829	2.69174	8.29679	8.50474	3.22465	261.965	216.851
2013-10-10 11:30:00	61.7351	-51.5061	-4.49845	NaN	NaN	0.214	6.602	5.93312	5.77421	34.0705	NaN	52.0503	52.3461	NaN	1456.76	4.9385	0.183319	2.76042	585487	0.014224	0.490895	2.7154	8.3623	8.55093	3.11892	270.403	223.005
2013-10-10 12:30:00	61.5628	-51.4141	-2.66336	NaN	NaN	0.19	5.986	6.25998	6.08387	34.2005	NaN	51.4171	51.7394	NaN	1427.96	4.72722	0.173862	2.74898	523323	0.013855	0.444326	2.71218	8.40538	8.56843	2.95799	279.343	227.854
2013-10-10 13:30:00	61.3893	-51.3155	-2.44027	8.26549	5.60694	0.226	6.899	6.18774	5.9913	34.1562	-32.4944	51.5602	51.9209	-1.81343	1434.26	4.40792	0.157661	2.7128	608323	0.01322	0.383338	2.68489	8.42226	8.55449	2.75188	285.558	231.397
2013-10-10 14:30:00	61.2121	-51.2162	-5.88725	18.7517	12.8085	0.175	5.591	6.41454	6.18086	34.2658	-34.285	51.1206	51.5451	-1.91515	1414.58	4.08863	0.133762	2.65677	460112	0.012334	0.304515	2.63848	8.41379	8.5089	2.48164	292.438	234.939
2013-10-10 15:30:00	61.0295	-51.1134	-10.7507	24.7789	16.9306	0.14	4.574	6.4245	6.14297	34.1414	-47.9039	51.1349	51.6473	-2.64578	1413.72	3.76933	0.11424	2.59199	359364	0.011278	0.226397	2.58168	8.40061	8.46244	2.16245	301.86	238.482
2013-10-10 16:30:00	60.8463	-51.0086	-7.21668	16.7923	11.5228	0.115	3.745	6.56516	6.2574	34.1377	-47.0923	50.8835	51.4404	-2.60956	1401.68	3.45003	0.10274	2.53074	288044	0.01031	0.18223	2.52391	8.39309	8.4382	1.98936	309.426	242.025
2013-10-10 17:30:00	60.6594	-50.9013	-6.81914	14.7684	10.0882	0.119	3.877	6.41608	6.08771	34.1261	-50.5707	51.1541	51.7531	-2.81647	1414.44	3.13073	0.093801	2.4722	290688	0.009394	0.147796	2.46761	8.38859	8.42193	1.84821	313.988	245.567
2013-10-10 18:30:00	60.4701	-50.7959	-7.19001	21.1561	14.4627	0.104	3.376	6.44141	6.10741	34.3466	-36.0098	51.0513	51.6592	-2.07143	1412.26	3.04981	0.088553	2.41356	247595	0.008554	0.120888	2.41032	8.3795	8.40492	1.71532	317.923	248.732
2013-10-10 19:30:00	60.2763	-50.7083	-9.22343	24.8896	16.9861	0.091	2.894	6.38541	6.12645	34.2924	-40.6733	51.1662	51.6393	-2.2625	1417.09	3.20728	0.082963	2.35325	210979	0.007782	0.102738	2.35078	8.36072	8.38139	1.63239	323.45	251.52
2013-10-10 20:30:00	60.0822	-50.6166	-4.42901	8.92753	6.07187	0.089	2.825	6.27335	6.00023	34.1371	-55.3683	51.4094	51.9122	-3.0393	1426.79	3.36474	0.08805	2.29499	200801	0.007138	0.103217	2.29241	8.33632	8.35749	1.67551	332.882	254.308
2013-10-10 21:30:00	59.8935	-50.5184	-2.15283	4.33965	2.95322	0.074	2.271	6.29226	5.98837	34.1424	-54.946	51.3737	51.9334	-3.0374	1425.15	3.52221	0.091026	2.2441	162351	0.006686	0.112604	2.241	8.31084	8.33444	1.79789	345.73	257.096
2013-10-10 22:30:00	59.7051	-50.4221	-0.673995	1.43645	0.979456	0.074	2.251	6.35661	6.08162	34.155	-52.1581	51.2539	51.7598	-2.86721	1419.57	3.67967	0.098694	2.20206	157744	0.006424	0.121603	2.19836	8.28497	8.31159	1.86905	351.887	259.883
2013-10-10 23:30:00	59.5267	-50.331	-6.07206	12.6763	8.66772	0.068	2.034	6.44885	6.19968	34.174	-53.7166	51.0827	51.5392	-2.9189	1411.62	3.83714	0.109512	2.16802	140721	0.006487	0.152552	2.162	8.25795	8.29574	2.10444	348.623	262.671
2013-10-11 00:30:00	59.4227	-50.2868	-5.62871	11.989	8.19991	NaN	NaN	6.4574	6.17075	34.2013	-52.0946	51.0602	51.5826	-2.86015	1410.89	4.3769	0.140939	2.13929	NaN	0.007312	0.220294	2.12722	8.23154	8.30043	2.43764	351.315	265.733
2013-10-11 01:30:00	59.2372	-50.1843	-15.0072	32.5505	22.2806	0.122	3.975	6.48347	6.22488	34.2035	-51.4895	51.0128	51.4821	-2.80649	1408.66	5.29896	0.170664	2.11662	245074	0.008773	0.293836	2.09569	8.19097	8.30491	2.67863	351.495	269.069
2013-10-11 02:30:00	59.0563	-50.0457	NaN	NaN	NaN	0.139	4.528	6.54162	6.26751	34.2201	-51.4221	50.9043	51.3999	-2.80744	1403.68	6.22102	0.197927	2.09774	278218	0.010301	0.363402	2.06553	8.1434	8.31429	2.8147	349.733	272.404
2013-10-11 03:30:00	58.9982	-50.0001	NaN	NaN	NaN	0.179	5.707	6.65216	6.45253	34.2398	-51.926	50.7019	51.06	-2.76986	1394.29	7.14307	0.227179	2.08818	358790	0.011831	0.45628	2.03673	8.09979	8.36324	3.00151	348.545	275.74
2013-10-11 04:30:00	59.0013	-49.9961	NaN	NaN	NaN	0.214	6.619	6.65267	6.48585	34.2389	-51.5166	50.7013	50.9999	-2.72623	1394.25	8.06513	0.26955	2.09903	431704	0.013935	0.593953	2.01142	8.02615	8.45021	3.26612	345.019	279.076
2013-10-11 05:30:00	59.0028	-49.9994	NaN	NaN	NaN	0.358	9.85	6.66133	6.51616	34.2424	-51.306	50.685	50.9442	-2.69961	1393.52	8.98719	0.315092	2.13271	730340	0.016257	0.773958	1.98451	7.91228	8.5623	3.68967	339.282	282.411
2013-10-11 06:30:00	59.0014	-49.9986	NaN	NaN	NaN	0.386	10.396	6.66399	6.49455	34.2461	-51.1975	50.6793	50.982	-2.71041	1393.29	9.62214	0.348802	2.18486	806099	0.018149	0.967942	1.95624	7.78724	8.68446	4.15681	333.022	284.888
2013-10-11 07:30:00	59	-50.0009	NaN	NaN	NaN	0.402	10.715	6.66416	6.49413	34.2491	-51.0831	50.6782	50.9819	-2.70492	1393.28	9.96998	0.366725	2.24776	870173	0.018931	1.17011	1.91558	7.68721	8.79607	4.71816	327.768	286.506
2013-10-11 08:30:00	59.0001	-50.0006	NaN	NaN	NaN	0.406	10.795	6.6537	6.48508	34.249	-50.4948	50.6968	50.9982	-2.67509	1394.16	10.3178	0.388637	2.32061	914571	0.019313	1.42035	1.8283	7.60569	8.89023	5.45774	323.396	288.124
2013-10-11 09:30:00	59.0003	-49.9998	NaN	NaN	NaN	0.445	11.526	6.64662	6.49801	34.2487	-49.3592	50.7095	50.9751	-2.6044	1394.76	10.6657	0.403081	2.39827	1.04624e+06	0.019621	1.66548	1.72116	7.5467	8.91909	6.08657	318.783	289.743
2013-10-11 10:30:00	59.0005	-49.9993	NaN	NaN	NaN	0.392	10.509	6.66625	6.50522	34.2499	-49.5468	50.6743	50.9619	-2.62052	1393.1	11.0135	0.409522	2.47158	963825	0.01983	1.84697	1.63879	7.52162	8.8709	6.47407	314.496	291.361
2013-10-11 11:30:00	59.0009	-49.9988	NaN	NaN	NaN	0.405	10.77	6.66936	6.5143	34.2492	-49.3602	50.6689	50.9458	-2.60659	1392.84	11.3614	0.424498	2.54544	1.04264e+06	0.020132	2.02523	1.53577	7.51168	8.74704	6.80663	312.556	292.979
2013-10-11 12:30:00	58.999	-49.999	NaN	NaN	NaN	0.447	11.58	6.60148	6.46762	34.2357	-48.8479	50.7933	51.033	-2.57249	1398.59	11.8377	0.430118	2.62493	1.21733e+06	0.020442	2.15825	1.49231	7.51486	8.69468	6.98219	312.404	285.96
2013-10-11 13:30:00	58.9987	-50.0009	NaN	NaN	NaN	0.429	11.233	6.59517	6.4676	34.234	-48.8305	50.805	51.0335	-2.56793	1399.13	12.4427	0.441835	2.72189	1.25256e+06	0.021212	2.28138	1.48063	7.52604	8.608	7.0942	315.394	270.303
2013-10-11 14:30:00	58.9993	-50	NaN	NaN	NaN	0.464	11.904	6.59495	6.498	34.2336	-48.9816	50.8055	50.979	-2.55468	1399.14	13.0476	0.467336	2.86497	1.45603e+06	0.021988	2.4828	1.42521	7.55224	8.39036	7.30677	320.561	254.647
2013-10-11 15:30:00	58.9967	-49.9914	NaN	NaN	NaN	0.557	13.552	6.60903	6.51531	34.2382	-49.3344	50.7792	50.9467	-2.56906	1397.95	13.6525	0.506437	3.09401	1.87929e+06	0.023576	2.79215	1.3186	7.61924	8.2103	7.51387	321.017	238.99
2013-10-11 16:30:00	58.9901	-49.9869	NaN	NaN	NaN	0.577	13.888	6.61433	6.52455	34.245	-50.6712	50.768	50.9284	-2.6337	1397.5	14.2574	0.552887	3.42236	2.09111e+06	0.025553	3.19708	1.21174	7.77567	8.14161	7.76423	318.385	223.334
2013-10-11 17:30:00	58.9807	-49.9786	NaN	NaN	NaN	0.572	13.818	6.62368	6.54056	34.2561	-50.91	50.7485	50.8969	-2.64027	1396.71	14.8623	0.600468	3.82342	2.22265e+06	0.027986	3.64238	1.14964	8.0171	8.07786	8.05833	318.58	207.678
2013-10-11 18:30:00	58.9746	-49.9654	NaN	NaN	NaN	0.631	14.79	6.60725	6.5263	34.2469	-54.3425	50.7801	50.9248	-2.81478	1398.1	15.342	0.657442	4.27551	2.63375e+06	0.031014	4.13053	1.08914	8.30004	8.1678	8.37163	319.889	213.594
2013-10-11 19:30:00	58.9663	-49.9579	NaN	NaN	NaN	0.669	15.412	6.62859	6.54884	NaN	NaN	50.7223	50.8646	NaN	1396.29	15.6964	0.715138	4.73569	2.99865e+06	0.033871	4.6404	0.899418	8.59924	8.90055	8.66352	319.444	241.083
2013-10-11 20:30:00	58.9568	-49.951	NaN	NaN	NaN	0.689	15.724	6.60859	6.52587	NaN	NaN	50.7381	50.8858	NaN	1397.99	16.0508	0.745729	5.13011	3.30139e+06	0.036633	5.07137	0.74094	8.87289	9.47135	8.93293	317.647	268.573
2013-10-11 21:30:00	58.9462	-49.9433	NaN	NaN	NaN	0.684	15.651	6.6227	6.53753	34.4777	-52.492	50.6932	50.8451	-2.71916	1396.79	16.4052	0.753047	5.41376	3.4895e+06	0.038679	5.35253	0.76328	9.09324	9.46627	9.16328	315.192	296.062
2013-10-11 22:30:00	58.939	-49.9415	NaN	NaN	NaN	0.674	15.495	6.655	6.5672	34.4752	-53.0439	50.6364	50.7927	-2.74586	1394.05	16.7596	0.748445	5.59911	3.64787e+06	0.037993	5.49825	0.983994	9.28268	9.15399	9.37387	314.196	323.551
2013-10-11 23:30:00	58.931	-49.9389	NaN	NaN	NaN	0.683	15.632	6.63662	6.54721	34.4775	-53.2323	50.6685	50.8278	-2.75825	1395.61	17.114	0.738829	5.72536	3.90912e+06	0.036537	5.61829	1.01745	9.44337	9.19414	9.53746	315.867	351.041
2013-10-12 00:30:00	58.9233	-49.9344	-27.4318	60.3409	41.4577	NaN	NaN	6.60654	6.51413	34.4808	-53.1101	50.7212	50.8861	-2.757	1398.16	17.1794	0.73422	5.83273	NaN	0.036626	5.74572	0.905091	9.57142	9.51776	9.65559	317.414	2.66676
2013-10-12 01:30:00	58.9178	-49.9368	-20.4582	46.1433	31.6943	0.698	15.868	6.59732	6.50154	34.4828	-51.7179	50.7371	50.9081	-2.68952	1398.94	16.9559	0.736109	5.94142	4.13657e+06	0.037108	5.80175	1.18078	9.68391	9.44246	9.78037	317.491	358.429
2013-10-12 02:30:00	58.9127	-49.9379	-23.727	54.1639	37.219	0.69	15.733	6.61116	6.51404	34.4795	-51.0695	50.7133	50.8866	-2.65624	1397.77	16.7324	0.737674	6.05544	4.1197e+06	0.037732	5.86996	1.41849	9.78999	9.44505	9.89477	317.901	354.192
2013-10-12 03:30:00	58.9096	-49.9381	-31.8342	72.9005	50.0752	0.705	15.975	6.59881	6.50278	34.4806	-50.9174	50.735	50.9065	-2.64887	1398.82	16.509	0.727948	6.15883	4.24753e+06	0.038097	5.95797	1.48076	9.8956	9.52463	9.99985	319.075	349.954
2013-10-12 04:30:00	58.9111	-49.937	-26.6653	61.0514	41.927	0.68	15.573	6.5917	6.49505	34.4807	-50.9184	50.7476	50.9203	-2.64997	1399.42	16.2855	0.72102	6.25105	4.14047e+06	0.038285	6.07004	1.34758	9.99891	9.77393	10.0908	320.305	345.717
2013-10-12 05:30:00	58.9111	-49.9277	-32.9657	75.877	52.1084	0.673	15.465	6.5917	6.49595	34.4792	-50.6559	50.748	50.9191	-2.63599	1399.42	16.062	0.707302	6.32848	4.14732e+06	0.038197	6.0877	1.58235	10.1024	9.97173	10.1897	320.93	341.48
2013-10-12 06:30:00	58.911	-49.9168	-24.3444	56.412	38.7326	0.563	13.645	6.58468	6.4861	34.4789	-50.2679	50.7606	50.9368	-2.61885	1400.02	15.6998	0.680739	6.36285	3.42669e+06	0.037324	6.01031	2.05802	10.2071	9.9794	10.3035	320.453	338.181
2013-10-12 07:30:00	58.9066	-49.8992	-11.228	26.1111	17.9251	0.608	14.406	6.57939	6.48406	34.4718	-50.1241	50.7719	50.9423	-2.60995	1400.47	15.1989	0.660559	6.33998	3.57344e+06	0.036131	5.95808	2.14776	10.2877	10.0227	10.3896	319.956	335.821
2013-10-12 08:30:00	58.8966	-49.8761	-19.84	46.1212	31.6686	0.571	13.777	6.58643	6.49114	34.4651	-50.143	50.761	50.9313	-2.61036	1399.87	14.698	0.641513	6.279	3.25579e+06	0.035233	5.8708	2.20973	10.3315	10.112	10.4303	320.746	333.461
2013-10-12 09:30:00	58.893	-49.8668	-19.3452	44.2221	30.3645	0.555	13.5	6.5863	6.48286	34.4641	-50.9024	50.7615	50.9465	-2.65458	1399.88	14.1971	0.611324	6.1988	3.08764e+06	0.03488	5.69889	2.41942	10.3528	10.3607	10.42	321.697	331.101
2013-10-12 10:30:00	58.896	-49.8571	-21.6873	50.2563	34.4995	0.517	12.828	6.57839	6.47794	34.4636	-50.232	50.7758	50.9554	-2.61927	1400.55	13.6962	0.577196	6.09759	2.8251e+06	0.034695	5.49295	2.63459	10.3648	10.4797	10.4132	322.898	328.742
2013-10-12 11:30:00	58.888	-49.8523	-10.8695	25.0225	17.1771	0.43	11.248	6.57812	6.47468	34.4657	-50.5325	50.7757	50.9608	-2.63661	1400.57	13.1953	0.542506	5.98494	2.32515e+06	0.03411	5.20985	2.89618	10.3792	10.6082	10.3231	324.06	326.382
2013-10-12 12:30:00	58.8829	-49.8471	-24.8849	56.6668	38.9003	0.415	10.962	6.57851	6.46824	34.4692	-51.0086	50.7741	50.9714	-2.66546	1400.54	12.5966	0.498515	5.85751	2.19913e+06	0.033342	4.51959	3.56756	10.399	11.08	9.6078	323.981	324.984
2013-10-12 13:30:00	58.88	-49.8442	-17.3399	39.2894	26.9688	0.372	10.108	6.57559	6.46559	34.4721	-51.2731	50.7786	50.9755	-2.679	1400.79	11.9001	0.458822	5.71958	1.90427e+06	0.032525	3.7078	4.23501	10.4215	11.4587	8.61074	323.703	324.549
2013-10-12 14:30:00	58.8773	-49.8466	-12.9067	29.2444	20.0725	0.357	9.814	6.57362	6.46716	34.4737	-51.3204	50.7817	50.9723	-2.67919	1400.96	11.2036	0.424765	5.57986	1.76917e+06	0.031672	3.04729	4.60266	10.4425	11.5099	7.74302	323.277	324.114
2013-10-12 15:30:00	58.8764	-49.8512	-8.13078	18.2056	12.4923	0.308	8.783	6.56417	6.45935	34.4754	-51.9688	50.7981	50.9859	-2.71194	1401.76	10.5071	0.390531	5.4397	1.48172e+06	0.030728	2.45593	4.82261	10.4615	11.4111	6.8781	322.384	323.679
2013-10-12 16:30:00	58.8738	-49.8466	NaN	NaN	NaN	0.273	8.02	6.55168	6.44134	34.478	-51.7731	50.8197	51.0177	-2.70706	1402.83	9.81055	0.352376	5.2948	1.2793e+06	0.029399	1.98197	4.88747	10.4783	11.2257	6.15822	321.387	323.244
2013-10-12 17:30:00	58.8558	-49.821	-17.0049	38.9053	26.6864	0.218	6.736	6.55258	6.44496	34.4814	-50.7866	50.8172	51.0105	-2.65506	1402.75	9.11403	0.31238	5.14688	999148	0.027826	1.57406	4.88641	10.4888	11.0474	5.51021	320.447	322.808
