Reevaluated eddy covariance CO2 flux and transfer velocity data from ANDREXII cruise
Missing fields noted by NaN
Please see corresponding paper and original literature for details
Correspondence to:
Mingxi Yang
miya@pml.ac.uk
Nov 2021
Data column descriptions:
YearMonthDay_TimeUTC		: timestamp for middle of hourly average
lat_deg						: decimal latitude 
lon_deg						: decimal longitude
CO2flux_mmol_m2_d			: eddy covariance CO2 flux, mmol/m2/d
kCO2660_cm_hr				: CO2 transfer velocity at Sc=660, cm/hr
kCO2_cm_hr					: CO2 transfer velocity at ambient Sc
ustar_insitu_m_s			: friction velocity from in situ wind measurements, m/s
U10n_insitu_m_s				: 10-m neutral wind speed from in situ wind measurements, m/s
SST_C						: bulk underway water temperature, deg C
Tskin_C						: skin temperature (bulk temperature corrected by COARE3.5 model cool skin effect), deg C
sal							: salinity (assumed to be 35 if missing)
dfCO2_uatm					: sea-air difference in fCO2 (=fCO2w - fCO2a), uatm
sol_CO2_bulk_mole_m3_atm	: CO2 solubility computed at bulk water temperature, moles/m3/atm
sol_CO2_skin_mole_m3_atm	: CO2 solubility computed at skin temperature, moles/m3/atm
DCCO2_mmol_m3				: sea-air difference in CO2 concentration (=sol_CO2_bulk_mole_m3_atm*fCO2w - sol_CO2_skin_mole_m3_atm*fCO2a), mmol/m3
Sc_CO2_bulk					: Schmidt number of CO2 computed at bulk water temperature
U10n_ECMWF_m_s				: 10-m neutral wind speed from ECMWF model, m/s
ustar_ECMWF_m_s				: friction velocity from ECMWF model, m/s
Hs_ECMWF_tot_m				: significant wave height of total waves from ECMWF model, m
RHw0						: wave Reynolds number at 20 deg C computed from Hs_ECMWF_tot_m and ustar_insitu_m_s
MSS_ECWAM					: mean squared slope of waves from ECMWF model
Hs_ECMWF_windsea_m			: significant wave height of wind sea, m
Hs_ECMWF_swell_m			: significant wave height of swell, m
MeanPeriod_ECMWF_tot_s		: mean wave period of total waves, s
MeanPeriod_ECMWF_swell_s	: mean wave period of swell, s
MeanPeriod_ECMWF_windsea_s	: mean wave period of wind sea, s
Wdir_ECMWF_deg				: wind direction from ECMWF model, deg
Swell_dir_ECMWF_deg			: swell direction from ECMWF model, deg
YearMonthDay_TimeUTC	lat_deg	lon_deg	CO2flux_mmol_m2_d	kCO2660_cm_hr	kCO2_cm_hr	ustar_insitu_m_s	U10n_insitu_m_s	SST_C	Tskin_C	sal	dfCO2_uatm	sol_CO2_bulk_mole_m3_atm	sol_CO2_skin_mole_m3_atm	DCCO2_mmol_m3	Sc_CO2_bulk	U10n_ECMWF_m_s	ustar_ECMWF_m_s	Hs_ECMWF_tot_m	RHw0	MSS_ECWAM	Hs_ECMWF_windsea_m	Hs_ECMWF_swell_m	MeanPeriod_ECMWF_tot_s	MeanPeriod_ECMWF_swell_s	MeanPeriod_ECMWF_windsea_s	Wdir_ECMWF_deg	Swell_dir_ECMWF_deg
2019-02-24 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2019-02-24 20:30:00	-52.0128	-57.6415	-6.18676	NaN	NaN	0.57308	13.9	9.00265	8.88876	33.7507	-27.9289	46.8758	47.0566	-1.38138	1211.74	13.5037	0.576734	2.85624	1.56188e+06	0.0291113	2.73842	0.806808	6.61244	7.66481	6.56956	190.031	148.34
2019-02-24 21:30:00	-52.1301	-57.6313	NaN	NaN	NaN	0.619853	14.6826	8.33876	8.23264	33.8095	-29.23	47.9304	48.1046	-1.47037	1260.07	13.7717	0.58858	3.04346	1.80009e+06	0.0296963	2.90673	0.897682	6.79339	7.76994	6.7519	190.383	155.883
2019-02-24 22:30:00	-52.2341	-57.6103	-6.171	20.4112	14.731	0.619141	14.6698	8.24445	8.14388	33.8292	-34.93	48.0804	48.2462	-1.74547	1267.12	13.8911	0.603583	3.21735	1.90076e+06	0.031403	3.06269	0.980743	6.94092	7.86067	6.90313	190.378	163.969
2019-02-24 23:30:00	-52.3508	-57.5968	-12.1905	39.5977	28.5011	0.559264	13.6689	8.15376	8.05214	33.8377	-35.5625	48.2278	48.3961	-1.78217	1273.98	13.5672	0.585233	3.32837	1.77618e+06	0.0319713	3.1444	1.08613	7.07783	7.84734	7.04507	189.603	172.134
2019-02-25 00:30:00	-52.4728	-57.5941	-17.6581	61.5563	44.1745	0.533058	13.2139	8.05377	7.94755	33.9235	-32.975	48.3724	48.5492	-1.66556	1281.58	13.1183	0.543779	3.34532	1.70157e+06	0.029623	3.09572	1.2581	7.19455	7.89771	7.13406	189.614	180.667
2019-02-25 01:30:00	-52.6018	-57.5915	-21.7063	NaN	NaN	0.477842	12.2292	7.97444	7.86333	33.9801	-29.62	48.4905	48.6761	-1.51034	1287.66	12.8013	0.512114	3.30766	1.50815e+06	0.0268233	2.98896	1.41313	7.27094	7.96195	7.17442	191.464	179.673
2019-02-25 02:30:00	-52.7334	-57.5851	-21.0718	NaN	NaN	0.511505	12.8307	7.82365	7.71174	34.0424	-24.4225	48.7273	48.9156	-1.2651	1299.32	12.6784	0.501731	3.2646	1.59338e+06	0.0258093	2.92296	1.45122	7.29953	7.97908	7.18785	192.32	175.651
2019-02-25 03:30:00	-52.8645	-57.5789	-16.9083	NaN	NaN	0.517509	12.9398	7.57258	7.46446	34.076	-20.875	49.1429	49.3271	-1.0993	1318.98	12.6857	0.501156	3.23686	1.59838e+06	0.025426	2.88414	1.46694	7.29865	8.02144	7.16707	191.456	175.683
2019-02-25 04:30:00	-52.9914	-57.5672	NaN	NaN	NaN	0.499719	12.6261	7.4935	7.38631	34.0746	-21.9325	49.2779	49.4612	-1.15384	1325.29	12.6157	0.498934	3.2187	1.53478e+06	0.025456	2.84819	1.49636	7.28269	8.041	7.12818	188.739	183.486
2019-02-25 05:30:00	-53.1287	-57.5534	-19.6236	NaN	NaN	0.485274	12.3727	7.72903	7.62162	34.0892	-24.3375	48.8749	49.0564	-1.26184	1306.68	12.0892	0.481096	3.17788	1.47151e+06	0.026104	2.72697	1.62571	7.24821	8.08595	7.00548	182.324	205.541
2019-02-25 06:30:00	-53.273	-57.5416	-13.4032	48.6706	35.0185	0.549443	13.5034	8.14134	8.02172	34.1062	-31.46	48.1831	48.3811	-1.59478	1274.92	11.5115	0.447659	3.08457	1.61717e+06	0.0251797	2.55869	1.72006	7.23434	8.04604	6.92364	176.196	216.044
2019-02-25 07:30:00	-53.4218	-57.5499	-13.0759	46.4119	33.3247	0.571865	13.8885	8.07782	7.95362	34.1046	-32.1525	48.2885	48.4948	-1.63491	1280.18	11.8016	0.459068	3.02508	1.6507e+06	0.0246993	2.50215	1.6974	7.21159	8.11642	6.84866	175.25	213.814
2019-02-25 08:30:00	-53.5657	-57.5713	-12.7953	NaN	NaN	0.520223	12.9898	7.32846	7.21661	34.0737	-20.485	49.5608	49.7538	-1.09231	1338.61	12.5925	0.503606	3.08064	1.52922e+06	0.0261907	2.63096	1.59513	7.17914	8.2183	6.84372	174.75	215.429
2019-02-25 09:30:00	-53.7073	-57.5753	-6.99358	NaN	NaN	0.547276	13.4623	7.19466	7.08836	34.0661	-17.544	49.7937	49.9783	-0.947406	1349.47	13.1668	0.545254	3.21959	1.6813e+06	0.0285897	2.83136	1.52978	7.1844	8.29384	6.91489	175.208	213.184
2019-02-25 10:30:00	-53.8451	-57.559	-5.99737	NaN	NaN	0.549983	13.5177	6.88489	6.78206	34.0637	-15.904	50.3352	50.5166	-0.873053	1374.77	13.3021	0.56169	3.35137	1.75878e+06	0.0301627	2.96561	1.5581	7.24122	8.3844	6.98357	176.409	204.973
2019-02-25 11:30:00	-53.9849	-57.5417	-24.0214	NaN	NaN	0.476621	12.2163	6.69761	6.59629	34.0706	-16.155	50.6646	50.8451	-0.890561	1390.54	13.5541	0.570729	3.4711	1.57862e+06	0.0304373	3.08866	1.58031	7.3221	8.47003	7.08118	175.122	202.861
2019-02-25 12:30:00	-54.1281	-57.5158	NaN	NaN	NaN	0.559828	13.6706	6.5628	6.46403	34.0719	-10.9456	50.9047	51.0818	-0.62777	1401.92	13.985	0.590295	3.60748	1.92707e+06	0.0307933	3.24348	1.57482	7.40757	8.5736	7.19305	173.533	202.811
2019-02-25 13:30:00	-54.2643	-57.4903	-4.95576	NaN	NaN	0.616049	14.6202	6.88438	6.77731	34.0736	NaN	50.3335	50.5225	NaN	1374.81	14.1119	0.601779	3.70592	2.17846e+06	0.0314507	3.33392	1.61484	7.4902	8.70758	7.26531	172.45	195.522
2019-02-25 14:30:00	-54.3955	-57.4711	-6.84021	NaN	NaN	0.570785	13.8587	6.90519	6.80066	34.0789	NaN	50.2956	50.4798	NaN	1373.08	14.0136	0.595448	3.74378	2.03902e+06	0.031232	3.34736	1.673	7.5707	8.78424	7.32721	171.791	187.072
2019-02-25 15:30:00	-54.5263	-57.4541	-10.2867	NaN	NaN	0.543877	13.3993	6.923	6.81778	34.0711	-15.1713	50.2663	50.4516	-0.836559	1371.6	13.6159	0.56934	3.74177	1.94185e+06	0.0302343	3.26801	1.81644	7.65635	8.83654	7.34884	172.254	176.012
2019-02-25 16:30:00	-54.6609	-57.4359	-19.6132	NaN	NaN	0.522985	13.0431	6.84746	6.74099	34.0675	-15.7341	50.4001	50.5884	-0.868141	1377.9	13.2578	0.543876	3.71883	1.85581e+06	0.0289333	3.11905	2.01861	7.74088	8.97499	7.27754	173.813	159.907
2019-02-25 17:30:00	-54.7985	-57.4147	-11.9043	NaN	NaN	0.50966	12.8053	6.59943	6.49319	34.0784	-10.5945	50.8375	51.0277	-0.614589	1398.77	13.0803	0.530423	3.68619	1.79266e+06	0.0279537	2.97002	2.17979	7.79817	9.06769	7.17464	175.945	151.01
2019-02-25 18:30:00	-54.9481	-57.3813	NaN	NaN	NaN	0.508557	12.7789	6.22467	6.12693	34.0654	-13.2423	51.5167	51.6951	-0.753503	1431.11	12.7326	0.520003	3.64191	1.76729e+06	0.0282653	2.85766	2.25464	7.81821	9.10965	7.07325	178.565	144.39
2019-02-25 19:30:00	-55.1092	-57.3802	-8.22116	NaN	NaN	0.480581	12.285	6.35045	6.25277	34.0685	-13.9678	51.2876	51.4647	-0.787143	1420.17	12.1642	0.490749	3.56612	1.63531e+06	0.0277187	2.63296	2.40036	7.8355	9.11553	6.83217	181.885	141.61
2019-02-25 20:30:00	-55.2704	-57.3794	NaN	NaN	NaN	0.477276	12.2235	6.64436	6.53749	34.061	NaN	50.7618	50.9528	NaN	1394.97	11.724	0.462548	3.46688	1.57887e+06	0.0261487	2.43079	2.46985	7.85298	9.07551	6.65766	185.775	141.171
2019-02-25 21:30:00	-55.3158	-57.3783	NaN	NaN	NaN	0.421588	11.1936	6.68038	6.56598	34.0573	NaN	50.6987	50.9027	NaN	1391.91	11.2039	0.43816	3.39432	1.36546e+06	0.0255413	2.26434	2.52501	7.86183	9.03389	6.46536	189.024	142.509
2019-02-25 22:30:00	-55.3165	-57.3847	-8.32758	NaN	NaN	0.3599	9.98257	6.68783	6.57146	34.0579	-17.0901	50.6852	50.8928	-0.94911	1391.28	10.3808	0.400178	3.31624	1.13885e+06	0.0249523	2.04943	2.60365	7.87919	8.95221	6.21503	192.69	144.95
2019-02-25 23:30:00	-55.3409	-57.3876	NaN	NaN	NaN	0.317675	9.11939	6.64387	6.52727	34.0618	-16.3509	50.7625	50.9709	-0.913258	1395	9.46135	0.35633	3.20885	972681	0.023826	1.80338	2.65049	7.90505	8.8324	5.97392	197.51	147.868
2019-02-26 00:30:00	-55.504	-57.3806	-11.7122	NaN	NaN	0.287832	8.4799	6.81015	6.6832	34.0366	-19.4582	50.4739	50.699	-1.07196	1381.01	8.47647	0.309747	3.03732	834196	0.0221163	1.50892	2.63318	7.9244	8.69338	5.66082	205.97	150.965
2019-02-26 01:30:00	-55.6919	-57.3375	-13.363	NaN	NaN	0.228954	7.13315	6.7257	6.58719	34.0519	-17.9656	50.6195	50.8662	-1.0078	1388.11	8.01545	0.289151	2.86845	626662	0.020556	1.31267	2.54963	7.94045	8.62833	5.43004	216.155	152.652
2019-02-26 02:30:00	-55.878	-57.3059	-3.33409	NaN	NaN	0.246742	7.55318	6.316	6.1891	34.071	-16.6398	51.3493	51.58	-0.946446	1423.2	8.02347	0.287684	2.72017	640440	0.0192677	1.1954	2.44268	7.94741	8.62063	5.21352	226.072	154.205
2019-02-26 03:30:00	-56.068	-57.2937	-4.12629	NaN	NaN	0.186421	6.03342	4.9465	4.85543	33.9887	-14.2649	53.9443	54.122	-0.84043	1550.49	8.09501	0.289095	2.58888	460517	0.0182837	1.13222	2.32728	7.94011	8.63047	5.09239	234.625	155.635
2019-02-26 04:30:00	-56.2681	-57.2972	-1.5843	NaN	NaN	0.205509	6.52283	3.77593	3.72185	33.8651	-12.4898	56.3308	56.443	-0.748342	1665.03	8.11439	0.289952	2.47074	484503	0.0176103	1.09255	2.21528	7.92164	8.66323	4.93007	239.789	157.815
2019-02-26 05:30:00	-56.4688	-57.2906	-0.9397	NaN	NaN	0.190533	6.12794	3.60267	3.55669	33.8428	-9.81432	56.698	56.7943	-0.59482	1683.35	7.95672	0.284531	2.37265	431363	0.0173417	1.03065	2.1366	7.89716	8.66684	4.63849	241.838	162.451
2019-02-26 06:30:00	-56.6689	-57.2787	-2.71244	NaN	NaN	0.203514	6.44096	2.95607	2.93003	33.7948	-5.30767	58.0884	58.1448	-0.330818	1753.12	7.70673	0.273963	2.2945	445575	0.0171227	0.993648	2.06723	7.87581	8.66042	4.52032	242.061	167.895
2019-02-26 07:30:00	-56.869	-57.2624	-0.492029	NaN	NaN	0.239013	7.33762	3.35554	3.31643	33.8449	-7.2544	57.2177	57.3007	-0.44815	1709.58	7.50401	0.264834	2.22783	508092	0.0168807	0.965664	2.00689	7.86932	8.66064	4.48985	238.976	174.367
2019-02-26 08:30:00	-57.0712	-57.2455	-3.56713	NaN	NaN	0.241668	7.40563	3.58427	3.53969	33.8885	-11.9918	56.7232	56.8166	-0.717401	1685.16	7.27783	0.256176	2.16534	499325	0.01658	0.938306	1.94988	7.87844	8.6801	4.4446	234.144	181.419
2019-02-26 09:30:00	-57.2751	-57.2248	-3.39692	NaN	NaN	0.256765	7.75181	3.42606	3.38263	33.8771	-8.90249	57.0591	57.1509	-0.544453	1701.99	6.56605	0.228001	2.09876	514207	0.01594	0.757886	1.9492	7.93402	8.55074	3.90092	229.082	192.449
2019-02-26 10:30:00	-57.4744	-57.2082	-2.62281	NaN	NaN	0.222422	6.93453	3.57814	3.52646	33.885	-8.03053	56.737	56.8454	-0.498745	1685.81	5.57557	0.189851	2.02903	430630	0.0145823	0.516506	1.95926	8.04731	8.39708	3.14896	227.331	201.549
2019-02-26 11:30:00	-57.6678	-57.1881	-0.612431	NaN	NaN	0.204444	6.47578	3.21829	3.18074	33.8501	-3.812	57.5081	57.5884	-0.251143	1724.42	5.49285	0.185006	1.97309	384910	0.013605	0.486333	1.91054	8.15985	8.49412	3.13494	224.908	205.552
2019-02-26 12:30:00	-57.8614	-57.1681	-11.1408	NaN	NaN	0.205552	6.51364	2.70134	2.6781	33.7837	-9.222	58.6472	58.6983	-0.561173	1781.71	6.06464	0.206626	1.94022	380550	0.013695	0.579075	1.85024	8.21829	8.69121	3.47285	220.756	208.379
2019-02-26 13:30:00	-58.0513	-57.1605	-2.67137	NaN	NaN	0.178506	5.80606	2.33012	2.32951	33.7575	-8.32	59.4784	59.4798	-0.495404	1823.89	6.2862	0.215239	1.91938	326929	0.013971	0.634863	1.81008	8.26478	8.83869	3.65544	218.699	210.895
2019-02-26 14:30:00	-58.2403	-57.1526	-3.58412	NaN	NaN	0.151389	5.03054	2.23097	2.24499	33.7517	-4.06556	59.7029	59.6713	-0.230191	1835.41	6.14676	0.210131	1.89912	274338	0.0138503	0.621018	1.79368	8.3472	8.92163	3.60866	218.696	212.897
2019-02-26 15:30:00	-58.4277	-57.1412	-0.982598	NaN	NaN	0.156346	5.17168	2.51713	2.51573	33.8062	-13.1256	59.0468	59.0499	-0.776223	1802.41	6.30483	0.215932	1.87927	280359	0.0136677	0.619966	1.77357	8.45488	9.05281	3.61456	219.326	214.304
2019-02-26 16:30:00	-58.6091	-57.173	1.01609	NaN	NaN	0.188653	6.08135	2.42697	2.41516	33.8114	-14.43	59.2455	59.2718	-0.865335	1812.73	6.32814	0.216855	1.85459	333849	0.0134457	0.612559	1.75031	8.59477	9.21222	3.6016	220.108	215.766
2019-02-26 17:30:00	-58.7907	-57.2181	7.02041	NaN	NaN	0.177617	5.78484	2.52472	2.51461	33.8372	-8.696	59.0205	59.0429	-0.522112	1801.63	6.28121	0.215241	1.82855	309905	0.0131327	0.595435	1.72866	8.75561	9.37709	3.54719	220.908	217.33
2019-02-26 18:30:00	-58.9753	-57.2529	0.0577958	NaN	NaN	0.196025	6.26945	2.61083	2.59114	33.8808	-14.5129	58.8169	58.8603	-0.870812	1791.81	6.54401	0.224998	1.80571	337753	0.0130217	0.620738	1.69479	8.91877	9.63078	3.67234	221.978	219.004
2019-02-26 19:30:00	-59.1683	-57.2344	-0.235239	NaN	NaN	0.265939	7.9563	2.48721	2.46164	33.8661	-9.595	59.0949	59.1516	-0.589498	1805.82	6.81082	0.234609	1.79193	454718	0.0130147	0.669149	1.6618	9.06538	9.91312	3.87436	222.498	221.238
2019-02-26 20:30:00	-59.3673	-57.1768	NaN	NaN	NaN	0.247054	7.52861	2.6714	2.64136	33.8891	-19.4225	58.681	58.7471	-1.16584	1784.9	6.50267	0.223273	1.78155	419980	0.0128113	0.621349	1.66877	9.22311	9.99959	3.66187	222.786	223.325
2019-02-26 21:30:00	-59.5641	-57.1135	-5.22655	NaN	NaN	0.155287	5.10759	2.78608	2.7618	33.9034	-25.026	58.4255	58.4786	-1.48315	1772	6.2469	0.213043	1.77097	262413	0.0122323	0.552703	1.68155	9.41012	10.0639	3.40995	227.152	224.439
2019-02-26 22:30:00	-59.7609	-57.05	-2.67351	NaN	NaN	0.241655	7.4085	2.60404	2.58065	33.8982	-18.6417	58.8266	58.8782	-1.11706	1792.53	6.28647	0.213672	1.76673	407384	0.011629	0.540202	1.67954	9.58633	10.2337	3.42629	232.028	225.927
2019-02-26 23:30:00	-59.9524	-56.9962	NaN	NaN	NaN	0.254603	7.69737	2.54717	2.52591	33.8877	-15.0733	58.9554	59.0025	-0.907245	1798.98	6.295	0.213462	1.77178	430440	0.011291	0.533361	1.68854	9.738	10.3787	3.43966	236.882	229.028
2019-02-27 00:30:00	-60.1478	-56.9716	-2.47409	NaN	NaN	0.264182	7.91132	2.18446	2.17993	33.8324	-10.244	59.7828	59.793	-0.616458	1840.92	6.21613	0.210316	1.79056	451368	0.0113877	0.546612	1.70366	9.86927	10.5398	3.4301	247.283	234.094
2019-02-27 01:30:00	-60.3203	-56.9555	-1.78684	NaN	NaN	0.301204	8.72941	2.47329	2.46567	33.8196	-17.224	59.14	59.1569	-1.02531	1807.48	6.37913	0.217083	1.8369	527940	0.011923	0.598204	1.73514	9.94781	10.7176	3.51007	255.612	241.142
2019-02-27 02:30:00	-60.4861	-56.9425	-0.964957	NaN	NaN	0.244357	7.44077	2.06932	2.07072	33.8148	-5.51333	60.0489	60.0457	-0.329805	1854.35	7.37387	0.257843	1.91844	447314	0.0129187	0.727724	1.77257	9.95201	10.9788	3.8628	248.86	252.235
2019-02-27 03:30:00	-60.6442	-56.9367	-1.73688	NaN	NaN	0.275424	8.1673	1.94508	1.94755	33.8157	0.185	60.3317	60.326	0.0133665	1869.03	8.17784	0.293621	2.0402	536183	0.014806	0.859406	1.84916	9.85932	11.1019	4.10517	233.982	261.301
2019-02-27 04:30:00	-60.8012	-56.9377	-1.14259	NaN	NaN	0.24323	7.4328	1.95619	1.95945	33.8397	-0.65	60.2988	60.2914	-0.0362854	1867.71	8.38764	0.307161	2.17425	504622	0.0161723	0.903941	1.97641	9.80434	10.9991	4.12638	222.535	264.764
2019-02-27 05:30:00	-60.9625	-56.9384	-0.419262	NaN	NaN	0.198201	6.34122	1.95262	1.94747	33.8535	2.9689	60.3027	60.3144	0.174453	1868.13	7.90027	0.290624	2.28214	431605	0.016235	0.766915	2.14652	9.89216	10.6922	3.75936	208.795	265.236
